iter	Logloss
7608	0.07369685594
7609	0.07368555023
7610	0.07366740341
7611	0.07364234929
7612	0.07362089667
7613	0.07359973149
7614	0.07357997012
7615	0.07356396341
7616	0.07354877495
7617	0.07353094227
7618	0.07351567037
7619	0.07350971528
7620	0.07350325596
7621	0.07349610947
7622	0.07348126227
7623	0.07346762856
7624	0.07345446171
7625	0.07344889343
7626	0.07342815472
7627	0.07341856726
7628	0.07340865524
7629	0.07339325252
7630	0.07338065475
7631	0.07336747709
7632	0.07335463905
7633	0.07334257595
7634	0.0733208388
7635	0.07330211308
7636	0.07328419956
7637	0.0732637385
7638	0.07324194524
7639	0.07322218298
7640	0.07321005095
7641	0.07318619596
7642	0.07317239187
7643	0.07315077587
7644	0.07313219081
7645	0.07311441843
7646	0.07310636199
7647	0.07308813331
7648	0.07307292315
7649	0.07305893393
7650	0.07303763679
7651	0.07302832439
7652	0.07301075346
7653	0.07299669521
7654	0.07297152506
7655	0.07295098554
7656	0.07294028789
7657	0.07292180243
7658	0.07289916969
7659	0.07288856261
7660	0.07287907145
7661	0.07286462073
7662	0.07285117887
7663	0.07283382258
7664	0.0728240329
7665	0.07280615877
7666	0.07278800793
7667	0.07276526879
7668	0.07275147883
7669	0.07273027597
7670	0.07271779506
7671	0.07270055835
7672	0.07269079009
7673	0.0726792173
7674	0.07265908059
7675	0.07263714402
7676	0.0726283521
7677	0.0726168085
7678	0.07259392374
7679	0.07257981436
7680	0.07255762787
7681	0.07253503869
7682	0.07252121931
7683	0.07250774584
7684	0.07248534944
7685	0.07246582046
7686	0.0724453483
7687	0.07242864744
7688	0.07242018155
7689	0.07241086027
7690	0.07240591456
7691	0.07238544081
7692	0.07235838109
7693	0.07234806384
7694	0.07233379163
7695	0.07231203189
7696	0.07229571589
7697	0.07227356258
7698	0.07225079761
7699	0.07223284547
7700	0.07222098292
7701	0.07220738298
7702	0.0721909427
7703	0.07216975771
7704	0.07214376624
7705	0.07212440636
7706	0.07210588855
7707	0.07208801322
7708	0.07207641236
7709	0.07204896329
7710	0.07203626164
7711	0.0720159002
7712	0.07200426546
7713	0.07197491962
7714	0.07195847494
7715	0.07193514116
7716	0.07192055451
7717	0.07190635805
7718	0.07189226169
7719	0.07187840642
7720	0.07187018088
7721	0.07186270096
7722	0.07184592305
7723	0.07183485132
7724	0.07180691955
7725	0.07179594914
7726	0.07178342596
7727	0.07176888858
7728	0.07174891814
7729	0.0717367311
7730	0.07172984845
7731	0.07171345766
7732	0.07169000309
7733	0.07168581444
7734	0.07167565559
7735	0.07165926897
7736	0.07165205815
7737	0.07163552659
7738	0.07161454693
7739	0.07160353863
7740	0.07158350033
7741	0.07157655766
7742	0.07156765041
7743	0.07154978562
7744	0.07154361761
7745	0.07152979555
7746	0.07151813518
7747	0.07149785348
7748	0.07148399001
7749	0.07146094957
7750	0.07144491951
7751	0.07143415123
7752	0.07141275891
7753	0.07139867033
7754	0.07138560406
7755	0.07136233979
7756	0.07134717093
7757	0.07133497382
7758	0.07131546617
7759	0.07129679644
7760	0.07128729518
7761	0.07126512664
7762	0.07125872252
7763	0.07125075598
7764	0.07122922936
7765	0.07121368287
7766	0.07120571767
7767	0.07119361607
7768	0.07118328372
7769	0.07116401441
7770	0.07114387942
7771	0.07111789221
7772	0.07110006247
7773	0.0710889631
7774	0.0710751957
7775	0.07106456756
7776	0.07105416747
7777	0.07104411708
7778	0.0710272392
7779	0.07101265659
7780	0.0710048958
7781	0.07099181398
7782	0.07097800988
7783	0.07095773829
7784	0.0709383289
7785	0.07092199523
7786	0.07090949921
7787	0.07089524769
7788	0.07087977062
7789	0.07086928816
7790	0.07085387485
7791	0.07084330338
7792	0.07081479233
7793	0.07080783313
7794	0.07079732641
7795	0.07078227821
7796	0.07076317758
7797	0.07074221169
7798	0.07073388107
7799	0.07071863924
7800	0.07071135223
7801	0.0706974704
7802	0.07068608912
7803	0.07067795161
7804	0.07066196459
7805	0.07065292221
7806	0.07063688656
7807	0.07062380946
7808	0.07060170882
7809	0.07057914396
7810	0.07056167417
7811	0.07055228961
7812	0.07054259628
7813	0.07053648019
7814	0.07052847551
7815	0.07050374073
7816	0.07049686588
7817	0.07049045746
7818	0.07047700888
7819	0.07045523794
7820	0.0704358256
7821	0.0704149836
7822	0.07039613496
7823	0.07038321438
7824	0.07037368448
7825	0.07035854896
7826	0.07033768309
7827	0.07031713618
7828	0.07030653897
7829	0.07029225355
7830	0.07028087427
7831	0.07027438754
7832	0.07025613837
7833	0.07024253842
7834	0.07022446055
7835	0.0702140272
7836	0.07019753014
7837	0.07017343806
7838	0.0701604674
7839	0.070145589
7840	0.0701255508
7841	0.07010709861
7842	0.07009379619
7843	0.07007580598
7844	0.07007157349
7845	0.07005739979
7846	0.07003812434
7847	0.07002229416
7848	0.07000534452
7849	0.07000098985
7850	0.06998896209
7851	0.06998138307
7852	0.06996439399
7853	0.06993798161
7854	0.06992362932
7855	0.06990781581
7856	0.06989002639
7857	0.06987070354
7858	0.06985313292
7859	0.06983155331
7860	0.06981717678
7861	0.06981028742
7862	0.06978622395
7863	0.06977420416
7864	0.06976276343
7865	0.06974391446
7866	0.06972876554
7867	0.06970670694
7868	0.06969914445
7869	0.06969089033
7870	0.06967499626
7871	0.06965038823
7872	0.06963798554
7873	0.06962945816
7874	0.06961678815
7875	0.06960153871
7876	0.0695890672
7877	0.06956654478
7878	0.06955289008
7879	0.06953886321
7880	0.06951507035
7881	0.06948600784
7882	0.06946942757
7883	0.06944920494
7884	0.06943455613
7885	0.0694173323
7886	0.06940055683
7887	0.06938302242
7888	0.06936355949
7889	0.06935018034
7890	0.06933781408
7891	0.06932231733
7892	0.06931008232
7893	0.06929288539
7894	0.0692783489
7895	0.06926559857
7896	0.06925655483
7897	0.06923951821
7898	0.06922116855
7899	0.06921428868
7900	0.06919753313
7901	0.06919444331
7902	0.06918183373
7903	0.06915449428
7904	0.0691447374
7905	0.06912272128
7906	0.06911123483
7907	0.06910242214
7908	0.06908880771
7909	0.06907489178
7910	0.06907068098
7911	0.06906393079
7912	0.06905785922
7913	0.06904400009
7914	0.06902537032
7915	0.06901441151
7916	0.06900289253
7917	0.06899331754
7918	0.06897360875
7919	0.06895149465
7920	0.06893702007
7921	0.06893090459
7922	0.0689151326
7923	0.06890406465
7924	0.06889372485
7925	0.06888299788
7926	0.06887600229
7927	0.06886143561
7928	0.06885246538
7929	0.06883786022
7930	0.06882941961
7931	0.06880961079
7932	0.06879128818
7933	0.06878247077
7934	0.06876414383
7935	0.06875218024
7936	0.06873954246
7937	0.06873011085
7938	0.06871081175
7939	0.06870247378
7940	0.06868046415
7941	0.0686655873
7942	0.06864498554
7943	0.06863912591
7944	0.06863210294
7945	0.06861057974
7946	0.06860500201
7947	0.06859286944
7948	0.06857810309
7949	0.06856126718
7950	0.06855194474
7951	0.06853121096
7952	0.0685246715
7953	0.06851163333
7954	0.06850321358
7955	0.06849312357
7956	0.06847051857
7957	0.06845044995
7958	0.06842902809
7959	0.06841570029
7960	0.06839853149
7961	0.06838198444
7962	0.06836855055
7963	0.0683601617
7964	0.06835610166
7965	0.06834775651
7966	0.06833941906
7967	0.06833007293
7968	0.06831808215
7969	0.0683068668
7970	0.06829163976
7971	0.0682794674
7972	0.0682686507
7973	0.06824399561
7974	0.06821998974
7975	0.06820955471
7976	0.06818034893
7977	0.06815551446
7978	0.06813804732
7979	0.06812939858
7980	0.06811486144
7981	0.06810224938
7982	0.06808465651
7983	0.06806889256
7984	0.06805546058
7985	0.06803841075
7986	0.06802574798
7987	0.06800391537
7988	0.06798730925
7989	0.06797277076
7990	0.06796532115
7991	0.06795481772
7992	0.06794880808
7993	0.06793570739
7994	0.06792027604
7995	0.0679060865
7996	0.06790315725
7997	0.06789530862
7998	0.06788158338
7999	0.06786552576
8000	0.06784139308
8001	0.06782646361
8002	0.06780936416
8003	0.06779019357
8004	0.06778127718
8005	0.06777100586
8006	0.06775969812
8007	0.06774448735
8008	0.0677384428
8009	0.06772280308
8010	0.0677068725
8011	0.06769671755
8012	0.06768590145
8013	0.06766485648
8014	0.06765739459
8015	0.0676255243
8016	0.06761152997
8017	0.0675928774
8018	0.06758523448
8019	0.06757214916
8020	0.06756110064
8021	0.06754207563
8022	0.06752276328
8023	0.06750683065
8024	0.06748499331
8025	0.06747332339
8026	0.06745483316
8027	0.06744875278
8028	0.06743272679
8029	0.06741096649
8030	0.06739703659
8031	0.06738234005
8032	0.06737829117
8033	0.0673568031
8034	0.06733643763
8035	0.06732868905
8036	0.06731046018
8037	0.06729357849
8038	0.06727506486
8039	0.06725684756
8040	0.06724462842
8041	0.0672251954
8042	0.06721721013
8043	0.06720857196
8044	0.06719992203
8045	0.06719019931
8046	0.06716863193
8047	0.06715020101
8048	0.06713996381
8049	0.06712584615
8050	0.06711619813
8051	0.06710047057
8052	0.06708154521
8053	0.06707132683
8054	0.06706359578
8055	0.0670558035
8056	0.06704449662
8057	0.06702885915
8058	0.06701100486
8059	0.06700140506
8060	0.06697850215
8061	0.06696629143
8062	0.0669504361
8063	0.0669264899
8064	0.06691156907
8065	0.06690194747
8066	0.06688971517
8067	0.06686609388
8068	0.06684767817
8069	0.06683086164
8070	0.06681740728
8071	0.06680689371
8072	0.06680018177
8073	0.06677836631
8074	0.06677022301
8075	0.0667537467
8076	0.06673228219
8077	0.06672550837
8078	0.06671024649
8079	0.06669999052
8080	0.06668600102
8081	0.06666814109
8082	0.06665909233
8083	0.06664375037
8084	0.06664009397
8085	0.06663420025
8086	0.06662170061
8087	0.06661188785
8088	0.06659137719
8089	0.06657478033
8090	0.06655486188
8091	0.06654028399
8092	0.06652123533
8093	0.06650778993
8094	0.0665016053
8095	0.06648173347
8096	0.06647343638
8097	0.06645569622
8098	0.066447334
8099	0.06643771139
8100	0.06642191179
8101	0.0664143278
8102	0.06640059417
8103	0.06639158192
8104	0.06638444159
8105	0.06637111168
8106	0.06635892364
8107	0.06634486491
8108	0.06633613983
8109	0.0663138281
8110	0.06629125561
8111	0.06627734471
8112	0.06627158581
8113	0.06625664879
8114	0.06624080181
8115	0.06623180705
8116	0.06621814517
8117	0.06620782939
8118	0.06618292505
8119	0.06617704556
8120	0.06616716602
8121	0.06615299275
8122	0.06613248655
8123	0.06611670167
8124	0.06609772589
8125	0.06607545671
8126	0.06606351549
8127	0.06605345468
8128	0.06603424792
8129	0.06601982657
8130	0.06600178185
8131	0.06599052491
8132	0.06598396851
8133	0.06596389212
8134	0.06594733148
8135	0.06592983288
8136	0.06592078759
8137	0.06590631125
8138	0.06589625682
8139	0.06588859761
8140	0.06587540438
8141	0.06585863137
8142	0.06584648607
8143	0.06582134013
8144	0.06580919759
8145	0.0657930734
8146	0.06578558204
8147	0.06577333188
8148	0.06575833712
8149	0.06573827368
8150	0.06572705448
8151	0.06571342708
8152	0.06570345685
8153	0.06568820595
8154	0.06567413585
8155	0.06565498913
8156	0.06564361392
8157	0.06562781517
8158	0.06561489481
8159	0.06560491604
8160	0.06559694463
8161	0.0655902897
8162	0.0655841344
8163	0.06557390636
8164	0.06555396145
8165	0.06554553381
8166	0.06553452544
8167	0.06552631248
8168	0.0655102269
8169	0.06549925448
8170	0.06548123018
8171	0.06546427289
8172	0.06546128859
8173	0.06543879063
8174	0.06542262469
8175	0.06541207774
8176	0.06540498597
8177	0.06539048528
8178	0.0653782481
8179	0.06536853816
8180	0.06535409591
8181	0.06533586473
8182	0.06532324505
8183	0.06530800478
8184	0.06529344789
8185	0.06528160531
8186	0.06526244317
8187	0.06524986626
8188	0.06524419379
8189	0.06522710274
8190	0.06520742103
8191	0.06519903842
8192	0.06518300798
8193	0.06516122963
8194	0.06514886246
8195	0.06513442359
8196	0.06512160831
8197	0.06511120712
8198	0.06510325442
8199	0.06509437488
8200	0.06507709641
8201	0.06506579496
8202	0.06504934977
8203	0.06503514129
8204	0.06502068121
8205	0.06500378096
8206	0.06498647871
8207	0.06497744784
8208	0.06496507314
8209	0.06494963319
8210	0.06494000115
8211	0.0649277068
8212	0.06490860504
8213	0.06489382248
8214	0.06488400323
8215	0.06486718078
8216	0.06484671357
8217	0.06482811
8218	0.06481461381
8219	0.06480561786
8220	0.06479208068
8221	0.0647712203
8222	0.06475452114
8223	0.06474853823
8224	0.06473927659
8225	0.06471543706
8226	0.06470138558
8227	0.06469161064
8228	0.06467487707
8229	0.06465556615
8230	0.06464375415
8231	0.06463416099
8232	0.06462336091
8233	0.06461592347
8234	0.06459577203
8235	0.06458233747
8236	0.06457062531
8237	0.06455507316
8238	0.06452690374
8239	0.06451074952
8240	0.06450427636
8241	0.06448744196
8242	0.06447311914
8243	0.06446048253
8244	0.06444573597
8245	0.06443103505
8246	0.06441490839
8247	0.06439530746
8248	0.06437720809
8249	0.06436429933
8250	0.06435204527
8251	0.06432521538
8252	0.06431177483
8253	0.06429530759
8254	0.06428077992
8255	0.06426743572
8256	0.0642470692
8257	0.06422415562
8258	0.06420844289
8259	0.06419889395
8260	0.06418972984
8261	0.06417808479
8262	0.06416648894
8263	0.06415074247
8264	0.06413175119
8265	0.06412385939
8266	0.06410543029
8267	0.06409956403
8268	0.06408214372
8269	0.06407036785
8270	0.06405232003
8271	0.06403930631
8272	0.06402083117
8273	0.06401398663
8274	0.06400440224
8275	0.06399521211
8276	0.06396980544
8277	0.06395591897
8278	0.06393538805
8279	0.06392695807
8280	0.06391862713
8281	0.06390174223
8282	0.06387837057
8283	0.06386329854
8284	0.06384320504
8285	0.06383618798
8286	0.06381342941
8287	0.06380115332
8288	0.06378519505
8289	0.06377191364
8290	0.06375958042
8291	0.06374941328
8292	0.06373845639
8293	0.06373395229
8294	0.06372427721
8295	0.063705563
8296	0.063689372
8297	0.06367126207
8298	0.06365763998
8299	0.06364719287
8300	0.06362975628
8301	0.06362568281
8302	0.06360349645
8303	0.06359913765
8304	0.06358784525
8305	0.06356792577
8306	0.06355807458
8307	0.06354162154
8308	0.06352994426
8309	0.06351311095
8310	0.06349919809
8311	0.06349376569
8312	0.06347609821
8313	0.06346386387
8314	0.06345405311
8315	0.06344072573
8316	0.06342914687
8317	0.06342225607
8318	0.06340168122
8319	0.06339014689
8320	0.06337466988
8321	0.06335581696
8322	0.06334318381
8323	0.06332909998
8324	0.0633103173
8325	0.06329908519
8326	0.06328796012
8327	0.06328049622
8328	0.06326567619
8329	0.06325584797
8330	0.06324588789
8331	0.06323603992
8332	0.06322471451
8333	0.06320835539
8334	0.06319445636
8335	0.06318073227
8336	0.06317479067
8337	0.06316010869
8338	0.06314888389
8339	0.06313706507
8340	0.06313168841
8341	0.063123299
8342	0.06311378151
8343	0.06310489575
8344	0.06309494105
8345	0.06307524971
8346	0.06306527222
8347	0.06305111952
8348	0.06303549512
8349	0.06301894834
8350	0.06300644181
8351	0.0629896252
8352	0.06298000416
8353	0.0629706844
8354	0.06295532355
8355	0.06294564441
8356	0.06292735223
8357	0.06291255105
8358	0.06288540643
8359	0.0628671583
8360	0.06285717358
8361	0.06283674165
8362	0.06281669549
8363	0.06281005673
8364	0.06279770647
8365	0.06278247844
8366	0.06277576066
8367	0.06276043937
8368	0.06274550972
8369	0.06273476617
8370	0.06271639626
8371	0.06270076081
8372	0.0626894443
8373	0.06268172217
8374	0.0626673066
8375	0.06265726628
8376	0.06264849947
8377	0.06263953939
8378	0.06262191975
8379	0.06260571142
8380	0.06258570441
8381	0.06256107933
8382	0.06254687203
8383	0.06254297874
8384	0.0625271864
8385	0.06251126782
8386	0.06248380659
8387	0.06247237782
8388	0.06245915612
8389	0.0624464662
8390	0.06243554183
8391	0.06241432119
8392	0.06240201122
8393	0.0623906379
8394	0.06238368274
8395	0.06236184783
8396	0.06234776233
8397	0.06233340291
8398	0.06232320117
8399	0.06231568146
8400	0.06230464825
8401	0.0622898868
8402	0.06227680555
8403	0.06225998896
8404	0.06225315051
8405	0.062243348
8406	0.06223087653
8407	0.06221354423
8408	0.06219720781
8409	0.06218621978
8410	0.06217124863
8411	0.06215605591
8412	0.06214651463
8413	0.06213691567
8414	0.06212650838
8415	0.06211386556
8416	0.0621093689
8417	0.06209865634
8418	0.06208871662
8419	0.0620687026
8420	0.06205555566
8421	0.06203815608
8422	0.0620336286
8423	0.06201882457
8424	0.06201040304
8425	0.06199603987
8426	0.06197068562
8427	0.06195650176
8428	0.0619493783
8429	0.06193097216
8430	0.06190916572
8431	0.06188763276
8432	0.06187920127
8433	0.06187484171
8434	0.06185362473
8435	0.06183468323
8436	0.06182395479
8437	0.06181157826
8438	0.06180112916
8439	0.06178544083
8440	0.06177371363
8441	0.06176119231
8442	0.06175350793
8443	0.06174042679
8444	0.06172106495
8445	0.06171042821
8446	0.0616973332
8447	0.0616801378
8448	0.06166970957
8449	0.06165605448
8450	0.06164555684
8451	0.06162882665
8452	0.06161953072
8453	0.06160573366
8454	0.06159535187
8455	0.06158041621
8456	0.06157245387
8457	0.06156182132
8458	0.06155356415
8459	0.06153986763
8460	0.06153344822
8461	0.06151659174
8462	0.06150563774
8463	0.06149465815
8464	0.06147821884
8465	0.06146092924
8466	0.06144310267
8467	0.06142624364
8468	0.06141058353
8469	0.06139791164
8470	0.06138933232
8471	0.06137986008
8472	0.06136782293
8473	0.06135377059
8474	0.06133737275
8475	0.06131936557
8476	0.06131246376
8477	0.06129551541
8478	0.06127717369
8479	0.06126484062
8480	0.0612600912
8481	0.06124495765
8482	0.06122695483
8483	0.06121501278
8484	0.06120067277
8485	0.06119414602
8486	0.06117620558
8487	0.06116691203
8488	0.06115491165
8489	0.06114797446
8490	0.06113692455
8491	0.06113102517
8492	0.06111948487
8493	0.06110894875
8494	0.06109969421
8495	0.06108525132
8496	0.06107178145
8497	0.06106345215
8498	0.06105660012
8499	0.06105140103
8500	0.0610438306
8501	0.06102803273
8502	0.06102033638
8503	0.06100234783
8504	0.0609940725
8505	0.06098683892
8506	0.06097701045
8507	0.06095578892
8508	0.06094606224
8509	0.06093620094
8510	0.06092135573
8511	0.06090352243
8512	0.06089079608
8513	0.06087596751
8514	0.06086175557
8515	0.06085309274
8516	0.06083568996
8517	0.06082953544
8518	0.06081264333
8519	0.06079896708
8520	0.06078814437
8521	0.06077348693
8522	0.06076359508
8523	0.06075514373
8524	0.06074156767
8525	0.06073141943
8526	0.06071865177
8527	0.06070253499
8528	0.06069056591
8529	0.06068451581
8530	0.06066707681
8531	0.06064656374
8532	0.06064009011
8533	0.06062434836
8534	0.06061810172
8535	0.06061026692
8536	0.06059186105
8537	0.06058324228
8538	0.06057631494
8539	0.06055403223
8540	0.06054085873
8541	0.06053577214
8542	0.06051729521
8543	0.06050198598
8544	0.06049297112
8545	0.06048243146
8546	0.0604634862
8547	0.06044512921
8548	0.06043214755
8549	0.06041450266
8550	0.06039947695
8551	0.06038930221
8552	0.06038029231
8553	0.06036074743
8554	0.06034313031
8555	0.0603293402
8556	0.0603177027
8557	0.0602985194
8558	0.06028332235
8559	0.06027622317
8560	0.06025976538
8561	0.06025137722
8562	0.06024132986
8563	0.06023306753
8564	0.06022308601
8565	0.06020551298
8566	0.06019451435
8567	0.06018813783
8568	0.06017384267
8569	0.06015711572
8570	0.06014982904
8571	0.06014571965
8572	0.06013683859
8573	0.06012007562
8574	0.06010667753
8575	0.06010218295
8576	0.06008623728
8577	0.06007861093
8578	0.06006641172
8579	0.06005365056
8580	0.06004572286
8581	0.06003469594
8582	0.0600277859
8583	0.06000602409
8584	0.05998414173
8585	0.05997718789
8586	0.05996723867
8587	0.0599606792
8588	0.05995258272
8589	0.05993970892
8590	0.05992726638
8591	0.05990736472
8592	0.05989788593
8593	0.05988912465
8594	0.05987443282
8595	0.05985154807
8596	0.05983864814
8597	0.05982782542
8598	0.05981320239
8599	0.05979630394
8600	0.05978377221
8601	0.05977011051
8602	0.05975823847
8603	0.05974682895
8604	0.05973316247
8605	0.05972521526
8606	0.05971358967
8607	0.05969959882
8608	0.05969018097
8609	0.05968127779
8610	0.05966748324
8611	0.05965586501
8612	0.0596413394
8613	0.05962936796
8614	0.05962110675
8615	0.05960701642
8616	0.05959417212
8617	0.05958588698
8618	0.05956589405
8619	0.05955923426
8620	0.05954135858
8621	0.05953816619
8622	0.05951401057
8623	0.05950271877
8624	0.05948800611
8625	0.05947676822
8626	0.05946921672
8627	0.05945643897
8628	0.0594453146
8629	0.05943242247
8630	0.05941266058
8631	0.05939954163
8632	0.05939060739
8633	0.05936798647
8634	0.0593491506
8635	0.05933679707
8636	0.0593286905
8637	0.05931962461
8638	0.05931222478
8639	0.05930003346
8640	0.05928112347
8641	0.05927114746
8642	0.05925931233
8643	0.05924640439
8644	0.0592370193
8645	0.05922154409
8646	0.05920489715
8647	0.0591936264
8648	0.05918408501
8649	0.05916401288
8650	0.05915264601
8651	0.05913864102
8652	0.0591259471
8653	0.05910892665
8654	0.05909642681
8655	0.05908253568
8656	0.05906660233
8657	0.05904579117
8658	0.05903333711
8659	0.05901903802
8660	0.05900413749
8661	0.05899279782
8662	0.05898351886
8663	0.05896281405
8664	0.05894542521
8665	0.05893625285
8666	0.05892190615
8667	0.05890414125
8668	0.05889120065
8669	0.05887327
8670	0.05886255943
8671	0.05885397497
8672	0.05884380088
8673	0.0588316269
8674	0.05881751714
8675	0.05880638392
8676	0.05879584441
8677	0.05878712662
8678	0.05877982044
8679	0.05877239612
8680	0.05877058762
8681	0.05876143239
8682	0.05874806167
8683	0.05873919421
8684	0.05873151528
8685	0.05872576822
8686	0.05871845992
8687	0.05870998561
8688	0.05870230058
8689	0.05869001544
8690	0.05867843226
8691	0.05866544861
8692	0.05865751748
8693	0.05864006936
8694	0.05863029247
8695	0.05861788484
8696	0.05860641651
8697	0.05858973538
8698	0.05857642274
8699	0.0585634076
8700	0.05855773377
8701	0.05855014676
8702	0.05853121103
8703	0.05851883868
8704	0.05850566388
8705	0.0584980818
8706	0.05849078025
8707	0.05847273656
8708	0.0584629624
8709	0.05845687181
8710	0.05844002355
8711	0.05843301008
8712	0.05842067551
8713	0.05841069755
8714	0.05839705374
8715	0.05839281272
8716	0.05837251919
8717	0.05836408743
8718	0.058351266
8719	0.05834441796
8720	0.05833431889
8721	0.05832773274
8722	0.05831861872
8723	0.05830712642
8724	0.05829977192
8725	0.05828701551
8726	0.05827904213
8727	0.05826800606
8728	0.05824913433
8729	0.05824012722
8730	0.05822531526
8731	0.0582093939
8732	0.05819230477
8733	0.05817575615
8734	0.05816165747
8735	0.0581488256
8736	0.05814140729
8737	0.05813337151
8738	0.05812875967
8739	0.05811979101
8740	0.05811385483
8741	0.05810210711
8742	0.05808406525
8743	0.05807503501
8744	0.05806976884
8745	0.05805306119
8746	0.05804685317
8747	0.05803488417
8748	0.05802363624
8749	0.05801726612
8750	0.05800881753
8751	0.0579952755
8752	0.05798431519
8753	0.05797336947
8754	0.05796187571
8755	0.05794563763
8756	0.05793594365
8757	0.05792145315
8758	0.05791781125
8759	0.05790473496
8760	0.05789702731
8761	0.05788552194
8762	0.05787440824
8763	0.0578645779
8764	0.0578518047
8765	0.05784564368
8766	0.05783465084
8767	0.05782728213
8768	0.0578092083
8769	0.05779454936
8770	0.05778043748
8771	0.05776912778
8772	0.05775500602
8773	0.05773935532
8774	0.05773125759
8775	0.05772576385
8776	0.0577107266
8777	0.0576951056
8778	0.05767700793
8779	0.05766594543
8780	0.05765233295
8781	0.05764945133
8782	0.05763659349
8783	0.05762505223
8784	0.057620024
8785	0.05761954171
8786	0.05761256865
8787	0.0575979603
8788	0.05759318338
8789	0.05758376228
8790	0.05757666144
8791	0.05756691012
8792	0.0575593024
8793	0.05755038535
8794	0.05753948093
8795	0.0575316538
8796	0.0575124384
8797	0.05749891999
8798	0.05748548225
8799	0.05748068812
8800	0.0574599546
8801	0.05745156335
8802	0.05744740408
8803	0.05744071499
8804	0.05743047551
8805	0.05742489637
8806	0.05741714533
8807	0.05739437735
8808	0.05738287669
8809	0.05737418947
8810	0.05736067077
8811	0.05735304308
8812	0.05734601088
8813	0.05733046528
8814	0.05731308283
8815	0.05729954676
8816	0.05728701338
8817	0.05727876665
8818	0.05726226797
8819	0.05725186404
8820	0.0572364999
8821	0.05722763109
8822	0.0572157026
8823	0.05720899036
8824	0.05719482928
8825	0.05718363755
8826	0.05716374627
8827	0.05715495837
8828	0.05714185938
8829	0.05713510934
8830	0.05711863497
8831	0.0571040692
8832	0.05708758467
8833	0.05707339083
8834	0.05706190399
8835	0.05705058688
8836	0.05703425893
8837	0.0570249113
8838	0.05701457935
8839	0.05699794808
8840	0.05698499055
8841	0.05697726528
8842	0.05696248125
8843	0.05694725892
8844	0.05693666865
8845	0.05693061077
8846	0.05691886048
8847	0.05691058112
8848	0.05689407543
8849	0.05689001005
8850	0.05687078962
8851	0.05686113793
8852	0.05684684863
8853	0.05683283028
8854	0.05682465007
8855	0.05681669993
8856	0.05680491042
8857	0.05679390587
8858	0.05678348696
8859	0.0567716444
8860	0.05675862993
8861	0.05675299756
8862	0.05674015101
8863	0.05673392673
8864	0.05672212054
8865	0.05670888668
8866	0.05669359518
8867	0.05668232935
8868	0.05667146716
8869	0.05665653139
8870	0.05664523066
8871	0.05664042837
8872	0.05663013409
8873	0.05662329695
8874	0.05661370511
8875	0.05659902906
8876	0.05658898675
8877	0.0565805579
8878	0.05657697737
8879	0.0565703157
8880	0.05655297093
8881	0.05654119504
8882	0.05652979889
8883	0.05651592425
8884	0.05650841475
8885	0.05649953742
8886	0.05648911578
8887	0.05647560819
8888	0.05646954015
8889	0.05645580154
8890	0.05644880041
8891	0.05643691441
8892	0.0564299251
8893	0.05642180598
8894	0.05640805951
8895	0.05639363608
8896	0.05638661062
8897	0.05637823977
8898	0.05636515934
8899	0.05635767332
8900	0.05633642458
8901	0.05632710067
8902	0.05631740087
8903	0.05630490414
8904	0.05629231323
8905	0.05627970495
8906	0.05627367292
8907	0.05626324228
8908	0.05625407244
8909	0.05624864764
8910	0.05623640546
8911	0.05622527128
8912	0.05620834079
8913	0.05619320755
8914	0.05617195049
8915	0.05616446131
8916	0.0561535
8917	0.05614801092
8918	0.05614409095
8919	0.05613057616
8920	0.05611604369
8921	0.0561142396
8922	0.05610183244
8923	0.05608845927
8924	0.0560749532
8925	0.05606004872
8926	0.05605087675
8927	0.05603900995
8928	0.05603043715
8929	0.05601995309
8930	0.05600751627
8931	0.0559997927
8932	0.05598728105
8933	0.05597837094
8934	0.05597169769
8935	0.05595947878
8936	0.0559543451
8937	0.05594559205
8938	0.05593414417
8939	0.05592577756
8940	0.05591695885
8941	0.05589396322
8942	0.05588052914
8943	0.0558691497
8944	0.05586149087
8945	0.05585071554
8946	0.05583793241
8947	0.05582836035
8948	0.05582270088
8949	0.05581205143
8950	0.05580267842
8951	0.05578402545
8952	0.05577006863
8953	0.05576415149
8954	0.05575251749
8955	0.05574542492
8956	0.05573590253
8957	0.05572313578
8958	0.05571194366
8959	0.05569964712
8960	0.05569005728
8961	0.05568093902
8962	0.05566438029
8963	0.05565069839
8964	0.05564502316
8965	0.05562718841
8966	0.05561688585
8967	0.05560556502
8968	0.0555968371
8969	0.05558390204
8970	0.05557530161
8971	0.05556376479
8972	0.0555526214
8973	0.05554153375
8974	0.05552955352
8975	0.05552264537
8976	0.05551051752
8977	0.05550103556
8978	0.05548885681
8979	0.055476986
8980	0.05547152874
8981	0.05545771816
8982	0.0554464057
8983	0.05543954872
8984	0.05542604251
8985	0.05540988446
8986	0.05539428825
8987	0.05537963549
8988	0.05536823869
8989	0.05535241591
8990	0.05534301791
8991	0.05533178214
8992	0.05532584558
8993	0.05531543852
8994	0.05530565748
8995	0.05528806739
8996	0.05526932882
8997	0.05526407155
8998	0.05524483186
8999	0.05523304076
9000	0.05522700799
9001	0.05522034839
9002	0.05521036694
9003	0.05519889901
9004	0.05518409334
9005	0.05516991975
9006	0.05515871495
9007	0.05514386558
